SLAVE_ID,GROUP_ID,FLOW_VALUE,DIGITAL_INPUT,DATE,TIME
2-,3G,0000.00,0,07/11/2020,11:18:44
4-,3G,0000.00,0,07/11/2020,11:18:48
3-,3G,0003.13,0,07/11/2020,11:18:50
2-,3G,0000.00,0,07/11/2020,11:18:53
4-,3G,0000.00,0,07/11/2020,11:18:57
3-,3G,0000.00,0,07/11/2020,11:19:00
2-,3G,0003.26,0,07/11/2020,11:19:02
4-,3G,0002.75,0,07/11/2020,11:19:06
3-,3G,0000.00,0,07/11/2020,11:19:08
2-,3G,0003.22,0,07/11/2020,11:19:11
4-,3G,0003.22,0,07/11/2020,11:19:15
3-,3G,0003.09,0,07/11/2020,11:19:18
2-,3G,0000.00,0,07/11/2020,11:19:20
4-,3G,0000.00,0,07/11/2020,11:19:24
3-,3G,0003.29,0,07/11/2020,11:19:27
2-,3G,0000.81,0,07/11/2020,11:19:29
4-,3G,0000.00,0,07/11/2020,11:19:33
3-,3G,0000.00,0,07/11/2020,11:19:36
2-,3G,0003.26,0,07/11/2020,11:19:38
4-,3G,0002.83,0,07/11/2020,11:19:42
3-,3G,0000.00,0,07/11/2020,11:19:45
2-,3G,0000.00,0,07/11/2020,11:19:47
4-,3G,0003.22,0,07/11/2020,11:19:51
3-,3G,0003.11,0,07/11/2020,11:19:54
2-,3G,0000.00,0,07/11/2020,11:19:56
4-,3G,0000.00,0,07/11/2020,11:20:00
3-,3G,0003.29,0,07/11/2020,11:20:03
2-,3G,0000.81,0,07/11/2020,11:20:05
4-,3G,0000.00,0,07/11/2020,11:20:09
3-,3G,0003.29,0,07/11/2020,11:20:12
2-,3G,0003.22,0,07/11/2020,11:20:14
4-,3G,0002.83,0,07/11/2020,11:20:18
3-,3G,0000.00,0,07/11/2020,11:20:21
2-,3G,0000.00,0,07/11/2020,11:20:23
4-,3G,0003.22,0,07/11/2020,11:20:27
3-,3G,0003.11,0,07/11/2020,11:20:30
2-,3G,0000.00,0,07/11/2020,11:20:32
4-,3G,0000.00,0,07/11/2020,11:20:36
3-,3G,0003.11,0,07/11/2020,11:20:39
2-,3G,0002.06,0,07/11/2020,11:20:41
4-,3G,0000.00,0,07/11/2020,11:20:45
3-,3G,0000.00,0,07/11/2020,11:20:48
2-,3G,0003.26,0,07/11/2020,11:20:50
4-,3G,0000.00,0,07/11/2020,11:20:53
3-,3G,0000.00,0,07/11/2020,11:20:56
2-,3G,0003.26,0,07/11/2020,11:20:59
4-,3G,0003.22,0,07/11/2020,11:21:03
3-,3G,0003.11,0,07/11/2020,11:21:06
2-,3G,0000.00,0,07/11/2020,11:21:08
4-,3G,0000.00,0,07/11/2020,11:21:12
3-,3G,0003.29,0,07/11/2020,11:21:15
2-,3G,0001.16,0,07/11/2020,11:21:17
4-,3G,0000.00,0,07/11/2020,11:21:21
3-,3G,0000.00,0,07/11/2020,11:21:24
2-,3G,0003.26,0,07/11/2020,11:21:26
4-,3G,0002.88,0,07/11/2020,11:21:30
3-,3G,0000.00,0,07/11/2020,11:21:33
2-,3G,0000.00,0,07/11/2020,11:21:35
4-,3G,0003.22,0,07/11/2020,11:21:39
3-,3G,0003.11,0,07/11/2020,11:21:42
2-,3G,0000.00,0,07/11/2020,11:21:44
4-,3G,0000.00,0,07/11/2020,11:21:48
3-,3G,0003.29,0,07/11/2020,11:21:51
2-,3G,0001.29,0,07/11/2020,11:21:53
4-,3G,0000.00,0,07/11/2020,11:21:57
3-,3G,0000.00,0,07/11/2020,11:22:00
2-,3G,0003.22,0,07/11/2020,11:22:02
4-,3G,0002.83,0,07/11/2020,11:22:06
3-,3G,0000.00,0,07/11/2020,11:22:09
2-,3G,0000.00,0,07/11/2020,11:22:11
4-,3G,0003.22,0,07/11/2020,11:22:15
3-,3G,0003.11,0,07/11/2020,11:22:18
2-,3G,0000.00,0,07/11/2020,11:22:20
4-,3G,0000.00,0,07/11/2020,11:22:24
3-,3G,0003.29,0,07/11/2020,11:22:27
2-,3G,0001.52,0,07/11/2020,11:22:29
4-,3G,0000.00,0,07/11/2020,11:22:34
3-,3G,0000.00,0,07/11/2020,11:22:36
2-,3G,0003.24,0,07/11/2020,11:22:38
4-,3G,0002.86,0,07/11/2020,11:22:42
3-,3G,0000.00,0,07/11/2020,11:22:45
2-,3G,0000.00,0,07/11/2020,11:22:47
4-,3G,0003.22,0,07/11/2020,11:22:52
3-,3G,0003.11,0,07/11/2020,11:22:54
2-,3G,0000.00,0,07/11/2020,11:22:56
4-,3G,0000.00,0,07/11/2020,11:23:01
3-,3G,0003.26,0,07/11/2020,11:23:03
2-,3G,0001.48,0,07/11/2020,11:23:05
4-,3G,0000.00,0,07/11/2020,11:23:10
3-,3G,0000.00,0,07/11/2020,11:23:12
2-,3G,0003.26,0,07/11/2020,11:23:14
4-,3G,0002.86,0,07/11/2020,11:23:19
3-,3G,0000.00,0,07/11/2020,11:23:21
2-,3G,0000.00,0,07/11/2020,11:23:23
4-,3G,0003.22,0,07/11/2020,11:23:28
3-,3G,0003.03,0,07/11/2020,11:23:30
2-,3G,0000.00,0,07/11/2020,11:23:32
4-,3G,0000.00,0,07/11/2020,11:23:37
3-,3G,0003.29,0,07/11/2020,11:23:39
2-,3G,0001.48,0,07/11/2020,11:23:41
4-,3G,0000.00,0,07/11/2020,11:23:46
3-,3G,0000.00,0,07/11/2020,11:23:48
2-,3G,0003.24,0,07/11/2020,11:23:50
4-,3G,0002.79,0,07/11/2020,11:23:55
3-,3G,0000.00,0,07/11/2020,11:23:57
2-,3G,0000.00,0,07/11/2020,11:23:59
4-,3G,0003.22,0,07/11/2020,11:24:04
3-,3G,0003.22,0,07/11/2020,11:24:06
2-,3G,0000.00,0,07/11/2020,11:24:08
4-,3G,0000.00,0,07/11/2020,11:24:13
3-,3G,0003.26,0,07/11/2020,11:24:15
2-,3G,0001.50,0,07/11/2020,11:24:17
4-,3G,0000.00,0,07/11/2020,11:24:22
3-,3G,0000.00,0,07/11/2020,11:24:24
2-,3G,0003.24,0,07/11/2020,11:24:26
4-,3G,0002.83,0,07/11/2020,11:24:31
3-,3G,0000.00,0,07/11/2020,11:24:33
2-,3G,0000.00,0,07/11/2020,11:24:35
4-,3G,0003.20,0,07/11/2020,11:24:40
3-,3G,0003.24,0,07/11/2020,11:24:42
2-,3G,0000.00,0,07/11/2020,11:24:44
4-,3G,0000.00,0,07/11/2020,11:24:49
3-,3G,0003.29,0,07/11/2020,11:24:51
2-,3G,0001.46,0,07/11/2020,11:24:53
4-,3G,0000.00,0,07/11/2020,11:24:58
3-,3G,0000.00,0,07/11/2020,11:25:00
2-,3G,0003.22,0,07/11/2020,11:25:02
4-,3G,0002.77,0,07/11/2020,11:25:07
3-,3G,0000.00,0,07/11/2020,11:25:09
2-,3G,0000.00,0,07/11/2020,11:25:11
4-,3G,0003.22,0,07/11/2020,11:25:16
3-,3G,0003.24,0,07/11/2020,11:25:18
2-,3G,0000.00,0,07/11/2020,11:25:20
4-,3G,0000.00,0,07/11/2020,11:25:25
3-,3G,0003.29,0,07/11/2020,11:25:27
2-,3G,0001.44,0,07/11/2020,11:25:29
4-,3G,0000.00,0,07/11/2020,11:25:34
3-,3G,0000.00,0,07/11/2020,11:25:36
2-,3G,0003.22,0,07/11/2020,11:25:38
4-,3G,0002.77,0,07/11/2020,11:25:43
3-,3G,0000.00,0,07/11/2020,11:25:45
2-,3G,0000.00,0,07/11/2020,11:25:47
4-,3G,0003.22,0,07/11/2020,11:25:52
3-,3G,0003.22,0,07/11/2020,11:25:54
2-,3G,0000.00,0,07/11/2020,11:25:56
4-,3G,0000.00,0,07/11/2020,11:26:01
3-,3G,0003.24,0,07/11/2020,11:26:03
2-,3G,0001.41,0,07/11/2020,11:26:05
4-,3G,0000.00,0,07/11/2020,11:26:10
3-,3G,0000.00,0,07/11/2020,11:26:12
2-,3G,0003.22,0,07/11/2020,11:26:14
4-,3G,0002.88,0,07/11/2020,11:26:19
3-,3G,0000.00,0,07/11/2020,11:26:21
2-,3G,0000.00,0,07/11/2020,11:26:23
4-,3G,0003.24,0,07/11/2020,11:26:28
3-,3G,0003.24,0,07/11/2020,11:26:30
2-,3G,0000.00,0,07/11/2020,11:26:32
4-,3G,0000.00,0,07/11/2020,11:26:37
3-,3G,0003.26,0,07/11/2020,11:26:39
2-,3G,0001.46,0,07/11/2020,11:26:41
4-,3G,0000.00,0,07/11/2020,11:26:46
3-,3G,0000.00,0,07/11/2020,11:26:48
2-,3G,0003.22,0,07/11/2020,11:26:50
4-,3G,0002.79,0,07/11/2020,11:26:55
3-,3G,0000.00,0,07/11/2020,11:26:56
2-,3G,0001.48,0,07/11/2020,11:26:59
4-,3G,0003.22,0,07/11/2020,11:27:04
3-,3G,0003.20,0,07/11/2020,11:27:06
2-,3G,0000.00,0,07/11/2020,11:27:08
4-,3G,0000.00,0,07/11/2020,11:27:13
3-,3G,0003.29,0,07/11/2020,11:27:15
2-,3G,0001.44,0,07/11/2020,11:27:17
4-,3G,0000.00,0,07/11/2020,11:27:22
3-,3G,0000.00,0,07/11/2020,11:27:24
2-,3G,0003.24,0,07/11/2020,11:27:26
4-,3G,0002.73,0,07/11/2020,11:27:31
3-,3G,0000.00,0,07/11/2020,11:27:33
2-,3G,0000.00,0,07/11/2020,11:27:35
4-,3G,0003.22,0,07/11/2020,11:27:40
3-,3G,0003.24,0,07/11/2020,11:27:42
2-,3G,0000.00,0,07/11/2020,11:27:44
4-,3G,0000.00,0,07/11/2020,11:27:49
3-,3G,0003.29,0,07/11/2020,11:27:51
2-,3G,0001.41,0,07/11/2020,11:27:53
4-,3G,0000.00,0,07/11/2020,11:27:58
3-,3G,0003.29,0,07/11/2020,11:27:59
2-,3G,0003.26,0,07/11/2020,11:28:02
4-,3G,0002.83,0,07/11/2020,11:28:07
3-,3G,0000.00,0,07/11/2020,11:28:09
2-,3G,0000.00,0,07/11/2020,11:28:11
4-,3G,0003.22,0,07/11/2020,11:28:16
3-,3G,0003.24,0,07/11/2020,11:28:18
2-,3G,0000.00,0,07/11/2020,11:28:20
4-,3G,0000.00,0,07/11/2020,11:28:25
3-,3G,0003.26,0,07/11/2020,11:28:27
2-,3G,0001.48,0,07/11/2020,11:28:29
4-,3G,0000.00,0,07/11/2020,11:28:34
3-,3G,0000.00,0,07/11/2020,11:28:36
2-,3G,0003.24,0,07/11/2020,11:28:38
4-,3G,0003.01,0,07/11/2020,11:28:43
3-,3G,0000.00,0,07/11/2020,11:28:45
2-,3G,0000.00,0,07/11/2020,11:28:47
4-,3G,0003.20,0,07/11/2020,11:28:52
3-,3G,0003.24,0,07/11/2020,11:28:54
2-,3G,0000.00,0,07/11/2020,11:28:56
4-,3G,0000.00,0,07/11/2020,11:29:01
3-,3G,0003.26,0,07/11/2020,11:29:03
2-,3G,0001.52,0,07/11/2020,11:29:05
4-,3G,0000.00,0,07/11/2020,11:29:10
3-,3G,0000.00,0,07/11/2020,11:29:12
2-,3G,0003.22,0,07/11/2020,11:29:14
4-,3G,0003.01,0,07/11/2020,11:29:19
3-,3G,0000.00,0,07/11/2020,11:29:21
2-,3G,0000.00,0,07/11/2020,11:29:23
4-,3G,0003.22,0,07/11/2020,11:29:28
3-,3G,0003.20,0,07/11/2020,11:29:30
2-,3G,0000.00,0,07/11/2020,11:29:32
4-,3G,0000.00,0,07/11/2020,11:29:37
3-,3G,0003.29,0,07/11/2020,11:29:39
2-,3G,0001.56,0,07/11/2020,11:29:41
4-,3G,0000.00,0,07/11/2020,11:29:46
3-,3G,0000.00,0,07/11/2020,11:29:48
2-,3G,0003.22,0,07/11/2020,11:29:50
4-,3G,0002.96,0,07/11/2020,11:29:55
3-,3G,0000.00,0,07/11/2020,11:29:57
2-,3G,0000.00,0,07/11/2020,11:29:59
4-,3G,0003.20,0,07/11/2020,11:30:04
3-,3G,0003.24,0,07/11/2020,11:30:06
2-,3G,0000.00,0,07/11/2020,11:30:08
4-,3G,0000.00,0,07/11/2020,11:30:13
3-,3G,0003.09,0,07/11/2020,11:30:15
2-,3G,0001.74,0,07/11/2020,11:30:17
4-,3G,0000.00,0,07/11/2020,11:30:22
3-,3G,0000.00,0,07/11/2020,11:30:24
2-,3G,0003.22,0,07/11/2020,11:30:27
4-,3G,0003.01,0,07/11/2020,11:30:31
3-,3G,0000.00,0,07/11/2020,11:30:33
2-,3G,0000.00,0,07/11/2020,11:30:36
4-,3G,0003.24,0,07/11/2020,11:30:40
3-,3G,0003.24,0,07/11/2020,11:30:42
2-,3G,0000.00,0,07/11/2020,11:30:45
4-,3G,0000.00,0,07/11/2020,11:30:49
3-,3G,0003.22,0,07/11/2020,11:30:51
2-,3G,0002.00,0,07/11/2020,11:30:54
4-,3G,0000.00,0,07/11/2020,11:30:58
3-,3G,0000.00,0,07/11/2020,11:31:00
2-,3G,0003.22,0,07/11/2020,11:31:03
4-,3G,0002.98,0,07/11/2020,11:31:07
3-,3G,0000.00,0,07/11/2020,11:31:09
2-,3G,0000.00,0,07/11/2020,11:31:12
4-,3G,0003.22,0,07/11/2020,11:31:16
3-,3G,0003.24,0,07/11/2020,11:31:18
2-,3G,0000.00,0,07/11/2020,11:31:21
4-,3G,0000.00,0,07/11/2020,11:31:25
3-,3G,0003.29,0,07/11/2020,11:31:27
2-,3G,0002.04,0,07/11/2020,11:31:30
4-,3G,0000.00,0,07/11/2020,11:31:34
3-,3G,0000.00,0,07/11/2020,11:31:36
2-,3G,0003.26,0,07/11/2020,11:31:39
4-,3G,0002.98,0,07/11/2020,11:31:43
3-,3G,0000.00,0,07/11/2020,11:31:45
2-,3G,0000.00,0,07/11/2020,11:31:48
4-,3G,0003.24,0,07/11/2020,11:31:52
3-,3G,0003.26,0,07/11/2020,11:31:54
2-,3G,0000.00,0,07/11/2020,11:31:57
4-,3G,0000.00,0,07/11/2020,11:32:01
3-,3G,0001.52,0,07/11/2020,11:32:03
2-,3G,0002.06,0,07/11/2020,11:32:06
4-,3G,0000.00,0,07/11/2020,11:32:10
3-,3G,0000.00,0,07/11/2020,11:32:12
2-,3G,0003.22,0,07/11/2020,11:32:15
4-,3G,0002.96,0,07/11/2020,11:32:19
3-,3G,0000.00,0,07/11/2020,11:32:21
2-,3G,0000.00,0,07/11/2020,11:32:24
4-,3G,0003.18,0,07/11/2020,11:32:28
3-,3G,0003.22,0,07/11/2020,11:32:30
2-,3G,0000.00,0,07/11/2020,11:32:33
4-,3G,0000.00,0,07/11/2020,11:32:37
3-,3G,0002.96,0,07/11/2020,11:32:39
2-,3G,0002.06,0,07/11/2020,11:32:42
4-,3G,0000.00,0,07/11/2020,11:32:46
3-,3G,0000.00,0,07/11/2020,11:32:48
2-,3G,0003.22,0,07/11/2020,11:32:51
4-,3G,0002.96,0,07/11/2020,11:32:55
3-,3G,0000.00,0,07/11/2020,11:32:57
2-,3G,0000.00,0,07/11/2020,11:33:00
4-,3G,0003.20,0,07/11/2020,11:33:04
3-,3G,0003.29,0,07/11/2020,11:33:06
2-,3G,0000.00,0,07/11/2020,11:33:09
4-,3G,0000.00,0,07/11/2020,11:33:13
3-,3G,0003.26,0,07/11/2020,11:33:15
2-,3G,0002.02,0,07/11/2020,11:33:18
4-,3G,0000.00,0,07/11/2020,11:33:22
3-,3G,0000.00,0,07/11/2020,11:33:24
2-,3G,0003.20,0,07/11/2020,11:33:27
4-,3G,0002.96,0,07/11/2020,11:33:31
3-,3G,0000.00,0,07/11/2020,11:33:33
2-,3G,0000.00,0,07/11/2020,11:33:36
4-,3G,0003.18,0,07/11/2020,11:33:40
3-,3G,0003.26,0,07/11/2020,11:33:42
2-,3G,0000.00,0,07/11/2020,11:33:45
4-,3G,0000.00,0,07/11/2020,11:33:49
3-,3G,0003.13,0,07/11/2020,11:33:51
2-,3G,0002.00,0,07/11/2020,11:33:54
4-,3G,0000.00,0,07/11/2020,11:33:58
3-,3G,0000.00,0,07/11/2020,11:34:00
2-,3G,0003.22,0,07/11/2020,11:34:03
4-,3G,0002.98,0,07/11/2020,11:34:07
3-,3G,0000.00,0,07/11/2020,11:34:09
2-,3G,0000.00,0,07/11/2020,11:34:12
4-,3G,0003.22,0,07/11/2020,11:34:16
3-,3G,0003.29,0,07/11/2020,11:34:18
2-,3G,0000.00,0,07/11/2020,11:34:21
4-,3G,0000.00,0,07/11/2020,11:34:25
3-,3G,0002.66,0,07/11/2020,11:34:27
2-,3G,0002.02,0,07/11/2020,11:34:30
4-,3G,0000.00,0,07/11/2020,11:34:34
3-,3G,0000.00,0,07/11/2020,11:34:36
2-,3G,0003.22,0,07/11/2020,11:34:39
4-,3G,0003.03,0,07/11/2020,11:34:43
3-,3G,0000.00,0,07/11/2020,11:34:45
2-,3G,0000.00,0,07/11/2020,11:34:48
4-,3G,0003.22,0,07/11/2020,11:34:52
3-,3G,0003.20,0,07/11/2020,11:34:54
2-,3G,0000.00,0,07/11/2020,11:34:57
4-,3G,0000.00,0,07/11/2020,11:35:01
3-,3G,0001.65,0,07/11/2020,11:35:03
2-,3G,0002.02,0,07/11/2020,11:35:06
4-,3G,0000.00,0,07/11/2020,11:35:10
3-,3G,0000.00,0,07/11/2020,11:35:12
2-,3G,0003.26,0,07/11/2020,11:35:15
4-,3G,0003.01,0,07/11/2020,11:35:19
3-,3G,0000.00,0,07/11/2020,11:35:21
2-,3G,0000.00,0,07/11/2020,11:35:24
4-,3G,0003.18,0,07/11/2020,11:35:28
3-,3G,0003.24,0,07/11/2020,11:35:30
2-,3G,0000.00,0,07/11/2020,11:35:33
4-,3G,0000.00,0,07/11/2020,11:35:37
3-,3G,0002.64,0,07/11/2020,11:35:39
2-,3G,0002.04,0,07/11/2020,11:35:42
4-,3G,0000.00,0,07/11/2020,11:35:46
3-,3G,0000.00,0,07/11/2020,11:35:48
2-,3G,0003.22,0,07/11/2020,11:35:51
4-,3G,0002.98,0,07/11/2020,11:35:55
3-,3G,0000.00,0,07/11/2020,11:35:57
2-,3G,0000.00,0,07/11/2020,11:36:00
4-,3G,0003.20,0,07/11/2020,11:36:04
3-,3G,0003.20,0,07/11/2020,11:36:06
2-,3G,0000.00,0,07/11/2020,11:36:09
4-,3G,0000.00,0,07/11/2020,11:36:13
3-,3G,0000.86,0,07/11/2020,11:36:15
2-,3G,0002.06,0,07/11/2020,11:36:18
4-,3G,0000.00,0,07/11/2020,11:36:22
3-,3G,0000.00,0,07/11/2020,11:36:24
2-,3G,0003.24,0,07/11/2020,11:36:27
4-,3G,0003.13,0,07/11/2020,11:36:31
3-,3G,0000.00,0,07/11/2020,11:36:33
2-,3G,0000.00,0,07/11/2020,11:36:36
4-,3G,0003.22,0,07/11/2020,11:36:40
3-,3G,0003.24,0,07/11/2020,11:36:42
2-,3G,0000.00,0,07/11/2020,11:36:45
4-,3G,0000.00,0,07/11/2020,11:36:49
3-,3G,0001.22,0,07/11/2020,11:36:51
2-,3G,0002.08,0,07/11/2020,11:36:54
4-,3G,0000.00,0,07/11/2020,11:36:58
3-,3G,0000.00,0,07/11/2020,11:37:00
2-,3G,0003.22,0,07/11/2020,11:37:03
4-,3G,0003.16,0,07/11/2020,11:37:07
3-,3G,0000.00,0,07/11/2020,11:37:09
2-,3G,0000.00,0,07/11/2020,11:37:12
4-,3G,0003.22,0,07/11/2020,11:37:16
3-,3G,0003.29,0,07/11/2020,11:37:18
2-,3G,0000.00,0,07/11/2020,11:37:21
4-,3G,0000.00,0,07/11/2020,11:37:25
3-,3G,0001.52,0,07/11/2020,11:37:27
2-,3G,0002.08,0,07/11/2020,11:37:30
4-,3G,0000.00,0,07/11/2020,11:37:34
3-,3G,0000.00,0,07/11/2020,11:37:36
2-,3G,0003.22,0,07/11/2020,11:37:39
4-,3G,0003.07,0,07/11/2020,11:37:43
3-,3G,0000.00,0,07/11/2020,11:37:45
2-,3G,0000.00,0,07/11/2020,11:37:48
4-,3G,0003.22,0,07/11/2020,11:37:52
3-,3G,0003.26,0,07/11/2020,11:37:54
2-,3G,0000.00,0,07/11/2020,11:37:57
4-,3G,0000.00,0,07/11/2020,11:38:01
3-,3G,0002.02,0,07/11/2020,11:38:03
2-,3G,0001.97,0,07/11/2020,11:38:06
4-,3G,0000.00,0,07/11/2020,11:38:10
3-,3G,0000.00,0,07/11/2020,11:38:12
2-,3G,0003.22,0,07/11/2020,11:38:15
4-,3G,0003.13,0,07/11/2020,11:38:19
3-,3G,0000.00,0,07/11/2020,11:38:21
2-,3G,0000.00,0,07/11/2020,11:38:24
4-,3G,0003.20,0,07/11/2020,11:38:28
3-,3G,0003.24,0,07/11/2020,11:38:30
2-,3G,0000.00,0,07/11/2020,11:38:33
4-,3G,0000.00,0,07/11/2020,11:38:37
3-,3G,0000.23,0,07/11/2020,11:38:39
2-,3G,0002.21,0,07/11/2020,11:38:42
4-,3G,0000.00,0,07/11/2020,11:38:46
3-,3G,0000.00,0,07/11/2020,11:38:48
2-,3G,0003.22,0,07/11/2020,11:38:51
4-,3G,0003.16,0,07/11/2020,11:38:55
3-,3G,0000.00,0,07/11/2020,11:38:57
2-,3G,0000.00,0,07/11/2020,11:39:00
4-,3G,0003.18,0,07/11/2020,11:39:04
3-,3G,0003.20,0,07/11/2020,11:39:06
2-,3G,0000.00,0,07/11/2020,11:39:09
4-,3G,0000.00,0,07/11/2020,11:39:13
3-,3G,0001.03,0,07/11/2020,11:39:15
2-,3G,0002.36,0,07/11/2020,11:39:18
4-,3G,0000.00,0,07/11/2020,11:39:22
3-,3G,0000.00,0,07/11/2020,11:39:24
2-,3G,0003.22,0,07/11/2020,11:39:27
4-,3G,0003.13,0,07/11/2020,11:39:31
3-,3G,0000.00,0,07/11/2020,11:39:33
2-,3G,0000.00,0,07/11/2020,11:39:36
4-,3G,0003.16,0,07/11/2020,11:39:40
3-,3G,0003.20,0,07/11/2020,11:39:42
2-,3G,0000.00,0,07/11/2020,11:39:45
4-,3G,0000.00,0,07/11/2020,11:39:49
3-,3G,0000.00,0,07/11/2020,11:39:51
2-,3G,0002.45,0,07/11/2020,11:39:54
4-,3G,0000.00,0,07/11/2020,11:39:58
3-,3G,0000.00,0,07/11/2020,11:40:00
2-,3G,0003.22,0,07/11/2020,11:40:03
4-,3G,0003.11,0,07/11/2020,11:40:07
3-,3G,0000.00,0,07/11/2020,11:40:09
2-,3G,0000.00,0,07/11/2020,11:40:12
4-,3G,0003.22,0,07/11/2020,11:40:16
3-,3G,0003.24,0,07/11/2020,11:40:18
2-,3G,0000.00,0,07/11/2020,11:40:21
4-,3G,0000.00,0,07/11/2020,11:40:25
3-,3G,0000.92,0,07/11/2020,11:40:27
2-,3G,0002.45,0,07/11/2020,11:40:30
4-,3G,0000.00,0,07/11/2020,11:40:34
3-,3G,0000.00,0,07/11/2020,11:40:36
2-,3G,0003.29,0,07/11/2020,11:40:39
4-,3G,0003.11,0,07/11/2020,11:40:43
3-,3G,0000.00,0,07/11/2020,11:40:45
2-,3G,0000.00,0,07/11/2020,11:40:48
4-,3G,0003.22,0,07/11/2020,11:40:52
3-,3G,0003.35,0,07/11/2020,11:40:54
2-,3G,0000.00,0,07/11/2020,11:40:57
4-,3G,0000.00,0,07/11/2020,11:41:01
3-,3G,0000.00,0,07/11/2020,11:41:03
2-,3G,0002.45,0,07/11/2020,11:41:06
4-,3G,0000.00,0,07/11/2020,11:41:10
3-,3G,0000.00,0,07/11/2020,11:41:12
2-,3G,0003.24,0,07/11/2020,11:41:15
4-,3G,0000.00,0,07/11/2020,11:41:18
3-,3G,0000.00,0,07/11/2020,11:41:21
2-,3G,0000.00,0,07/11/2020,11:41:23
4-,3G,0003.22,0,07/11/2020,11:41:28
3-,3G,0003.22,0,07/11/2020,11:41:30
2-,3G,0000.00,0,07/11/2020,11:41:33
4-,3G,0000.00,0,07/11/2020,11:41:37
3-,3G,0000.00,0,07/11/2020,11:41:39
2-,3G,0002.43,0,07/11/2020,11:41:42
4-,3G,0000.00,0,07/11/2020,11:41:46
3-,3G,0000.00,0,07/11/2020,11:41:48
2-,3G,0003.22,0,07/11/2020,11:41:51
4-,3G,0003.11,0,07/11/2020,11:41:55
3-,3G,0000.00,0,07/11/2020,11:41:57
2-,3G,0000.00,0,07/11/2020,11:42:00
4-,3G,0003.22,0,07/11/2020,11:42:04
3-,3G,0003.22,0,07/11/2020,11:42:06
2-,3G,0000.00,0,07/11/2020,11:42:09
4-,3G,0000.00,0,07/11/2020,11:42:13
3-,3G,0000.00,0,07/11/2020,11:42:15
2-,3G,0002.43,0,07/11/2020,11:42:18
4-,3G,0000.00,0,07/11/2020,11:42:22
3-,3G,0000.00,0,07/11/2020,11:42:24
2-,3G,0003.22,0,07/11/2020,11:42:27
4-,3G,0003.11,0,07/11/2020,11:42:31
3-,3G,0000.00,0,07/11/2020,11:42:33
2-,3G,0000.00,0,07/11/2020,11:42:36
4-,3G,0003.09,0,07/11/2020,11:42:40
3-,3G,0003.33,0,07/11/2020,11:42:42
2-,3G,0000.00,0,07/11/2020,11:42:45
4-,3G,0000.00,0,07/11/2020,11:42:49
3-,3G,0000.04,0,07/11/2020,11:42:51
2-,3G,0002.43,0,07/11/2020,11:42:54
4-,3G,0000.00,0,07/11/2020,11:42:58
3-,3G,0000.00,0,07/11/2020,11:43:00
2-,3G,0003.22,0,07/11/2020,11:43:03
4-,3G,0003.11,0,07/11/2020,11:43:07
3-,3G,0000.00,0,07/11/2020,11:43:09
2-,3G,0000.00,0,07/11/2020,11:43:12
4-,3G,0003.24,0,07/11/2020,11:43:16
3-,3G,0003.24,0,07/11/2020,11:43:18
2-,3G,0000.00,0,07/11/2020,11:43:21
4-,3G,0000.00,0,07/11/2020,11:43:25
3-,3G,0000.00,0,07/11/2020,11:43:27
2-,3G,0002.43,0,07/11/2020,11:43:30
4-,3G,0000.00,0,07/11/2020,11:43:34
3-,3G,0000.00,0,07/11/2020,11:43:36
2-,3G,0003.22,0,07/11/2020,11:43:39
4-,3G,0003.13,0,07/11/2020,11:43:43
3-,3G,0000.00,0,07/11/2020,11:43:45
2-,3G,0000.00,0,07/11/2020,11:43:48
4-,3G,0003.33,0,07/11/2020,11:43:52
3-,3G,0003.22,0,07/11/2020,11:43:54
2-,3G,0000.00,0,07/11/2020,11:43:57
4-,3G,0000.00,0,07/11/2020,11:44:01
3-,3G,0000.00,0,07/11/2020,11:44:03
2-,3G,0002.40,0,07/11/2020,11:44:06
4-,3G,0000.00,0,07/11/2020,11:44:10
3-,3G,0000.00,0,07/11/2020,11:44:12
2-,3G,0003.22,0,07/11/2020,11:44:15
4-,3G,0003.16,0,07/11/2020,11:44:19
3-,3G,0000.00,0,07/11/2020,11:44:21
2-,3G,0000.00,0,07/11/2020,11:44:24
4-,3G,0003.29,0,07/11/2020,11:44:28
3-,3G,0003.31,0,07/11/2020,11:44:30
2-,3G,0000.00,0,07/11/2020,11:44:33
4-,3G,0000.00,0,07/11/2020,11:44:37
3-,3G,0000.00,0,07/11/2020,11:44:39
2-,3G,0002.40,0,07/11/2020,11:44:42
4-,3G,0000.00,0,07/11/2020,11:44:46
3-,3G,0000.00,0,07/11/2020,11:44:48
2-,3G,0003.24,0,07/11/2020,11:44:51
4-,3G,0003.11,0,07/11/2020,11:44:55
3-,3G,0000.00,0,07/11/2020,11:44:57
2-,3G,0000.00,0,07/11/2020,11:45:00
4-,3G,0002.30,0,07/11/2020,11:45:04
3-,3G,0003.26,0,07/11/2020,11:45:06
2-,3G,0000.00,0,07/11/2020,11:45:09
4-,3G,0000.00,0,07/11/2020,11:45:13
3-,3G,0000.00,0,07/11/2020,11:45:15
2-,3G,0000.00,0,07/11/2020,11:45:18
4-,3G,0000.00,0,07/11/2020,11:45:22
3-,3G,0000.00,0,07/11/2020,11:45:24
2-,3G,0003.22,0,07/11/2020,11:45:27
4-,3G,0003.09,0,07/11/2020,11:45:31
